id,device_id,temperature,humidity,outdoor_temperature,weather_condition,alert,timestamp,ldr_value,ldr_alert,ds18b20_temperature,dht_temperature,temperature_source,ds18b20_ok,dht_ok,sensor_disagreement,alert_cause
2165,ESP32_01,15.125,72.0,14.4,,0,2026-01-09 17:52:31.987891,,0,,,,,,,
2166,ESP32_01,15.0625,72.0,14.4,,0,2026-01-09 17:52:42.311028,,0,,,,,,,
2167,ESP32_01,15.125,72.0,14.4,,0,2026-01-09 17:52:52.796337,,0,,,,,,,
2168,ESP32_01,15.1875,72.0,14.4,,0,2026-01-09 17:53:02.565321,,0,,,,,,,
2169,ESP32_01,15.1875,72.0,14.4,,0,2026-01-09 17:53:12.521478,,0,,,,,,,
2170,ESP32_01,15.125,72.0,14.4,,0,2026-01-09 17:53:22.901226,,0,,,,,,,
2171,ESP32_01,15.125,72.0,14.4,,0,2026-01-09 17:53:32.988426,,0,,,,,,,
2172,ESP32_01,15.125,72.0,14.4,,0,2026-01-09 17:53:43.668223,,0,,,,,,,
2173,ESP32_01,15.125,72.0,14.4,,0,2026-01-09 17:53:53.314137,,0,,,,,,,
2174,ESP32_01,15.1875,72.0,14.4,,0,2026-01-09 17:54:03.464814,,0,,,,,,,
2175,ESP32_01,15.125,72.0,14.4,,0,2026-01-09 17:54:13.896725,,0,,,,,,,
2176,ESP32_01,15.125,72.0,14.4,,0,2026-01-09 17:54:24.457987,,0,,,,,,,
2177,ESP32_01,15.125,72.0,14.4,,0,2026-01-09 17:54:34.115229,,0,,,,,,,
2178,ESP32_01,15.125,72.0,14.4,,0,2026-01-09 17:54:44.323209,,0,,,,,,,
2179,ESP32_01,15.125,72.0,14.4,,0,2026-01-09 17:54:54.365866,,0,,,,,,,
2180,ESP32_01,15.125,72.0,14.4,,0,2026-01-09 17:55:04.695362,,0,,,,,,,
2181,ESP32_01,15.0625,72.0,14.4,,0,2026-01-09 17:55:15.118509,,0,,,,,,,
2182,ESP32_01,15.125,71.0,14.4,,0,2026-01-09 17:55:25.364312,,0,,,,,,,
2183,ESP32_01,15.125,71.0,14.4,,0,2026-01-09 17:55:35.624290,,0,,,,,,,
2184,ESP32_01,15.1875,71.0,14.4,,0,2026-01-09 17:55:45.942239,,0,,,,,,,
2185,ESP32_01,15.1875,71.0,14.4,,0,2026-01-09 17:55:56.331616,,0,,,,,,,
2186,ESP32_01,15.125,71.0,14.4,,0,2026-01-09 17:56:06.125641,,0,,,,,,,
2187,ESP32_01,15.125,71.0,14.4,,0,2026-01-09 17:56:16.353420,,0,,,,,,,
2188,ESP32_01,15.1875,71.0,14.4,,0,2026-01-09 17:56:26.405736,,0,,,,,,,
2189,ESP32_01,15.1875,71.0,14.4,,0,2026-01-09 17:56:36.795342,,0,,,,,,,
2190,ESP32_01,15.1875,71.0,14.4,,0,2026-01-09 17:56:46.993761,,0,,,,,,,
2191,ESP32_01,15.125,71.0,14.4,,0,2026-01-09 17:56:57.133234,,0,,,,,,,
2192,ESP32_01,15.125,71.0,14.4,,0,2026-01-09 17:57:07.377106,,0,,,,,,,
2193,ESP32_01,15.125,71.0,14.4,,0,2026-01-09 17:57:17.515971,,0,,,,,,,
2194,ESP32_01,15.125,71.0,14.4,,0,2026-01-09 17:57:27.539865,,0,,,,,,,
2195,ESP32_01,15.1875,71.0,14.4,,0,2026-01-09 17:57:37.681460,,0,,,,,,,
2196,ESP32_01,15.125,71.0,14.4,,0,2026-01-09 17:57:47.717480,,0,,,,,,,
2197,ESP32_01,15.125,71.0,14.4,,0,2026-01-09 17:57:57.948489,,0,,,,,,,
2198,ESP32_01,15.125,71.0,14.4,,0,2026-01-09 17:58:08.395279,,0,,,,,,,
2199,ESP32_01,15.125,71.0,14.4,,0,2026-01-09 17:58:18.642225,,0,,,,,,,
2200,ESP32_01,15.125,71.0,14.4,,0,2026-01-09 17:58:28.874426,,0,,,,,,,
2201,ESP32_01,15.0625,71.0,14.4,,0,2026-01-09 17:58:39.059662,,0,,,,,,,
2202,ESP32_01,15.125,71.0,14.4,,0,2026-01-09 17:58:50.567360,,0,,,,,,,
2203,ESP32_01,15.125,71.0,14.4,,0,2026-01-09 17:58:59.959403,,0,,,,,,,
2204,ESP32_01,15.1875,71.0,14.4,,0,2026-01-09 17:59:10.418690,,0,,,,,,,
2205,ESP32_01,15.125,71.0,14.4,,0,2026-01-09 17:59:20.561369,,0,,,,,,,
2206,ESP32_01,15.125,71.0,,,0,2026-01-09 17:59:32.444858,,0,,,,,,,
2207,ESP32_01,15.0625,71.0,14.4,,0,2026-01-09 17:59:41.563303,,0,,,,,,,
2208,ESP32_01,15.0625,71.0,14.4,,0,2026-01-09 17:59:52.037562,,0,,,,,,,
2209,ESP32_01,15.125,71.0,14.2,,0,2026-01-09 18:00:02.366745,,0,,,,,,,
2210,ESP32_01,15.125,71.0,14.2,,0,2026-01-09 18:00:11.409348,,0,,,,,,,
2211,ESP32_01,15.125,71.0,14.2,,0,2026-01-09 18:00:21.711853,,0,,,,,,,
2212,ESP32_01,15.125,71.0,14.2,,0,2026-01-09 18:00:31.954190,,0,,,,,,,
2213,ESP32_01,15.125,71.0,14.2,,0,2026-01-09 18:00:42.158266,,0,,,,,,,
2214,ESP32_01,15.125,71.0,14.2,,0,2026-01-09 18:00:52.460332,,0,,,,,,,
2215,ESP32_01,15.125,71.0,14.2,,0,2026-01-09 18:01:03.014773,,0,,,,,,,
2216,ESP32_01,15.1875,71.0,14.2,,0,2026-01-09 18:01:12.833915,,0,,,,,,,
2217,ESP32_01,15.1875,71.0,14.2,,0,2026-01-09 18:01:23.048868,,0,,,,,,,
2218,ESP32_01,15.1875,71.0,14.2,,0,2026-01-09 18:01:33.298783,,0,,,,,,,
2219,ESP32_01,15.25,71.0,14.2,,0,2026-01-09 18:01:43.494535,,0,,,,,,,
2220,ESP32_01,15.1875,71.0,14.2,,0,2026-01-09 18:01:53.981378,,0,,,,,,,
2221,ESP32_01,15.25,71.0,14.2,,0,2026-01-09 18:02:04.537866,,0,,,,,,,
2222,ESP32_01,15.1875,71.0,14.2,,0,2026-01-09 18:02:14.066928,,0,,,,,,,
2223,ESP32_01,15.125,71.0,14.2,,0,2026-01-09 18:02:24.412193,,0,,,,,,,
2224,ESP32_01,15.25,71.0,14.2,,0,2026-01-09 18:02:34.636608,,0,,,,,,,
2225,ESP32_01,15.1875,71.0,14.2,,0,2026-01-09 18:02:45.096170,,0,,,,,,,
2226,ESP32_01,15.1875,71.0,14.2,,0,2026-01-09 18:02:55.281939,,0,,,,,,,
2227,ESP32_01,15.1875,71.0,14.2,,0,2026-01-09 18:03:05.107922,,0,,,,,,,
2228,ESP32_01,15.1875,71.0,14.2,,0,2026-01-09 18:03:15.304587,,0,,,,,,,
2229,ESP32_01,15.1875,71.0,14.1,,0,2026-01-09 18:03:25.592204,,0,,,,,,,
2230,ESP32_01,15.1875,71.0,14.1,,0,2026-01-09 18:03:35.828606,,0,,,,,,,
2231,ESP32_01,15.1875,71.0,14.1,,0,2026-01-09 18:03:46.065610,,0,,,,,,,
2232,ESP32_01,15.1875,71.0,14.1,,0,2026-01-09 18:03:56.407220,,0,,,,,,,
2233,ESP32_01,15.1875,71.0,14.1,,0,2026-01-09 18:04:06.630631,,0,,,,,,,
2234,ESP32_01,15.1875,71.0,14.1,,0,2026-01-09 18:04:16.787344,,0,,,,,,,
2235,ESP32_01,15.1875,71.0,14.1,,0,2026-01-09 18:04:28.166607,,0,,,,,,,
2236,ESP32_01,15.1875,71.0,14.1,,0,2026-01-09 18:04:37.179579,,0,,,,,,,
2237,ESP32_01,15.125,71.0,14.1,,0,2026-01-09 18:04:47.310573,,0,,,,,,,
2238,ESP32_01,15.25,71.0,14.1,,0,2026-01-09 18:04:57.336178,,0,,,,,,,
2239,ESP32_01,15.125,71.0,14.1,,0,2026-01-09 18:05:07.480531,,0,,,,,,,
2240,ESP32_01,15.1875,71.0,14.1,,0,2026-01-09 18:05:17.719970,,0,,,,,,,
2241,ESP32_01,15.1875,71.0,14.1,,0,2026-01-09 18:05:27.750152,,0,,,,,,,
2242,ESP32_01,15.1875,71.0,14.1,,0,2026-01-09 18:05:37.827749,,0,,,,,,,
2243,ESP32_01,15.1875,71.0,14.1,,0,2026-01-09 18:05:48.131850,,0,,,,,,,
2244,ESP32_01,15.1875,71.0,14.1,,0,2026-01-09 18:05:58.298723,,0,,,,,,,
2245,ESP32_01,15.1875,71.0,14.1,,0,2026-01-09 18:06:08.508980,,0,,,,,,,
2246,ESP32_01,15.125,71.0,14.1,,0,2026-01-09 18:06:18.720917,,0,,,,,,,
2247,ESP32_01,15.1875,71.0,14.1,,0,2026-01-09 18:06:28.782038,,0,,,,,,,
2248,ESP32_01,15.125,71.0,14.1,,0,2026-01-09 18:06:38.920761,,0,,,,,,,
2249,ESP32_01,15.125,71.0,14.1,,0,2026-01-09 18:06:48.955662,,0,,,,,,,
2250,ESP32_01,15.3125,71.0,14.1,,0,2026-01-09 18:06:59.197281,,0,,,,,,,
2251,ESP32_01,15.25,71.0,14.1,,0,2026-01-09 18:07:09.333847,,0,,,,,,,
2252,ESP32_01,15.3125,71.0,14.1,,0,2026-01-09 18:07:19.568425,,0,,,,,,,
2253,ESP32_01,15.25,71.0,14.1,,0,2026-01-09 18:07:29.821560,,0,,,,,,,
2254,ESP32_01,15.375,72.0,14.1,,0,2026-01-09 18:07:40.056921,,0,,,,,,,
2255,ESP32_01,15.3125,72.0,14.1,,0,2026-01-09 18:07:50.100350,,0,,,,,,,
2256,ESP32_01,15.3125,72.0,14.1,,0,2026-01-09 18:08:00.225013,,0,,,,,,,
2257,ESP32_01,15.25,71.0,14.1,,0,2026-01-09 18:08:10.451866,,0,,,,,,,
2258,ESP32_01,15.3125,71.0,14.1,,0,2026-01-09 18:08:20.608309,,0,,,,,,,
2259,ESP32_01,15.3125,71.0,14.1,,0,2026-01-09 18:08:30.740780,,0,,,,,,,
2260,ESP32_01,15.3125,71.0,14.1,,0,2026-01-09 18:08:40.884922,,0,,,,,,,
2261,ESP32_01,15.375,71.0,14.1,,0,2026-01-09 18:08:51.123571,,0,,,,,,,
2262,ESP32_01,15.25,71.0,14.1,,0,2026-01-09 18:09:01.260507,,0,,,,,,,
2263,ESP32_01,15.3125,71.0,14.1,,0,2026-01-09 18:09:11.500240,,0,,,,,,,
2264,ESP32_01,15.25,71.0,14.1,,0,2026-01-09 18:09:21.715273,,0,,,,,,,
2265,ESP32_01,15.25,71.0,14.1,,0,2026-01-09 18:09:32.180880,,0,,,,,,,
2266,ESP32_01,15.3125,71.0,14.1,,0,2026-01-09 18:09:42.138620,,0,,,,,,,
2267,ESP32_01,15.3125,71.0,14.1,,0,2026-01-09 18:09:52.466951,,0,,,,,,,
2268,ESP32_01,15.25,71.0,14.1,,0,2026-01-09 18:10:02.600950,,0,,,,,,,
2269,ESP32_01,15.25,71.0,14.1,,0,2026-01-09 18:10:12.830715,,0,,,,,,,
2270,ESP32_01,15.25,71.0,14.1,,0,2026-01-09 18:10:23.072235,,0,,,,,,,
2271,ESP32_01,15.25,71.0,14.1,,0,2026-01-09 18:10:33.324766,,0,,,,,,,
2272,ESP32_01,15.25,71.0,14.1,,0,2026-01-09 18:10:43.557621,,0,,,,,,,
2273,ESP32_01,15.3125,71.0,14.1,,0,2026-01-09 18:10:53.590757,,0,,,,,,,
2274,ESP32_01,15.3125,71.0,14.1,,0,2026-01-09 18:11:03.720234,,0,,,,,,,
2275,ESP32_01,15.25,71.0,14.1,,0,2026-01-09 18:11:14.174890,,0,,,,,,,
2276,ESP32_01,15.25,71.0,14.1,,0,2026-01-09 18:11:24.160402,,0,,,,,,,
2277,ESP32_01,15.3125,71.0,14.1,,0,2026-01-09 18:11:34.649391,,0,,,,,,,
2278,ESP32_01,15.25,71.0,14.1,,0,2026-01-09 18:11:44.688328,,0,,,,,,,
2279,ESP32_01,15.25,71.0,14.1,,0,2026-01-09 18:11:54.836717,,0,,,,,,,
2280,ESP32_01,15.25,71.0,14.1,,0,2026-01-09 18:12:05.062613,,0,,,,,,,
2281,ESP32_01,15.25,71.0,14.1,,0,2026-01-09 18:12:15.102142,,0,,,,,,,
2282,ESP32_01,15.25,71.0,14.1,,0,2026-01-09 18:12:25.566838,,0,,,,,,,
2283,ESP32_01,15.25,71.0,14.1,,0,2026-01-09 18:12:35.997372,,0,,,,,,,
2284,ESP32_01,15.25,71.0,14.1,,0,2026-01-09 18:12:46.015577,,0,,,,,,,
2285,ESP32_01,15.25,71.0,14.1,,0,2026-01-09 18:12:56.156723,,0,,,,,,,
2286,ESP32_01,15.25,71.0,14.1,,0,2026-01-09 18:13:06.399005,,0,,,,,,,
2287,ESP32_01,15.3125,71.0,14.1,,0,2026-01-09 18:13:17.087983,,0,,,,,,,
2288,ESP32_01,15.3125,71.0,14.1,,0,2026-01-09 18:13:26.806022,,0,,,,,,,
2289,ESP32_01,15.3125,71.0,14.1,,0,2026-01-09 18:13:37.209390,,0,,,,,,,
2290,ESP32_01,15.3125,71.0,14.1,,0,2026-01-09 18:13:47.313230,,0,,,,,,,
2291,ESP32_01,15.25,71.0,14.1,,0,2026-01-09 18:13:57.596122,,0,,,,,,,
2292,ESP32_01,15.25,71.0,14.1,,0,2026-01-09 18:14:07.843036,,0,,,,,,,
2293,ESP32_01,15.25,71.0,14.1,,0,2026-01-09 18:14:18.482374,,0,,,,,,,
2294,ESP32_01,15.3125,71.0,14.1,,0,2026-01-09 18:14:28.922597,,0,,,,,,,
2295,ESP32_01,15.25,71.0,14.1,,0,2026-01-09 18:14:38.874325,,0,,,,,,,
2296,ESP32_01,15.25,71.0,14.1,,0,2026-01-09 18:14:48.888939,,0,,,,,,,
2297,ESP32_01,15.25,71.0,14.0,,0,2026-01-09 18:14:59.047185,,0,,,,,,,
2298,ESP32_01,15.3125,71.0,14.0,,0,2026-01-09 18:15:09.390994,,0,,,,,,,
2299,ESP32_01,15.25,71.0,14.0,,0,2026-01-09 18:15:19.622664,,0,,,,,,,
2300,ESP32_01,15.3125,71.0,14.0,,0,2026-01-09 18:15:29.200776,,0,,,,,,,
2301,ESP32_01,15.3125,71.0,14.0,,0,2026-01-09 18:22:21.026066,,0,,,,,,,
2302,ESP32_01,15.3125,71.0,14.0,,0,2026-01-09 18:22:30.190782,,0,,,,,,,
2303,ESP32_01,15.3125,71.0,14.0,,0,2026-01-09 18:22:39.232302,,0,,,,,,,
2304,ESP32_01,15.3125,71.0,14.0,,0,2026-01-09 18:22:49.449534,,0,,,,,,,
2305,ESP32_01,15.25,71.0,14.0,,0,2026-01-09 18:22:59.621862,,0,,,,,,,
2306,ESP32_01,15.3125,71.0,14.0,,0,2026-01-09 18:23:09.939102,,0,,,,,,,
2307,ESP32_01,15.25,71.0,14.0,,0,2026-01-09 18:23:20.199291,,0,,,,,,,
2308,ESP32_01,15.3125,71.0,14.0,,0,2026-01-09 18:23:30.541157,,0,,,,,,,
2309,ESP32_01,15.25,71.0,14.0,,0,2026-01-09 18:23:40.166269,,0,,,,,,,
2310,ESP32_01,15.25,71.0,14.0,,0,2026-01-09 18:23:50.427974,,0,,,,,,,
2311,ESP32_01,15.25,71.0,14.0,,0,2026-01-09 18:24:00.952800,,0,,,,,,,
2312,ESP32_01,15.25,71.0,14.0,,0,2026-01-09 18:24:11.376144,,0,,,,,,,
2313,ESP32_01,15.25,71.0,14.0,,0,2026-01-09 18:24:21.635273,,0,,,,,,,
2314,ESP32_01,15.3125,71.0,14.0,,0,2026-01-09 18:24:31.829077,,0,,,,,,,
2315,ESP32_01,15.3125,71.0,14.0,,0,2026-01-09 18:24:42.646507,,0,,,,,,,
2316,ESP32_01,15.3125,71.0,14.0,,0,2026-01-09 18:24:52.360025,,0,,,,,,,
2317,ESP32_01,15.3125,71.0,14.0,,0,2026-01-09 18:25:02.786737,,0,,,,,,,
2318,ESP32_01,15.3125,71.0,14.0,,0,2026-01-09 18:25:13.036778,,0,,,,,,,
2319,ESP32_01,15.3125,71.0,14.0,,0,2026-01-09 18:25:23.300297,,0,,,,,,,
2320,ESP32_01,15.25,71.0,14.0,,0,2026-01-09 18:25:33.464410,,0,,,,,,,
2321,ESP32_01,15.25,71.0,14.0,,0,2026-01-09 18:25:44.071830,,0,,,,,,,
2322,ESP32_01,15.25,71.0,14.0,,0,2026-01-09 18:25:53.604996,,0,,,,,,,
2323,ESP32_01,15.25,71.0,14.0,,0,2026-01-09 18:26:03.725510,,0,,,,,,,
2324,ESP32_01,15.25,71.0,14.0,,0,2026-01-09 18:26:13.875206,,0,,,,,,,
2325,ESP32_01,15.25,71.0,14.0,,0,2026-01-09 18:26:24.620816,,0,,,,,,,
2326,ESP32_01,15.3125,71.0,14.0,,0,2026-01-09 18:26:34.343350,,0,,,,,,,
2327,ESP32_01,15.3125,71.0,14.0,,0,2026-01-09 18:26:44.478236,,0,,,,,,,
2328,ESP32_01,15.3125,71.0,14.0,,0,2026-01-09 18:26:54.725688,,0,,,,,,,
2329,ESP32_01,15.3125,71.0,14.0,,0,2026-01-09 18:27:04.907752,,0,,,,,,,
2330,ESP32_01,15.3125,71.0,14.0,,0,2026-01-09 18:27:15.016750,,0,,,,,,,
2331,ESP32_01,15.3125,71.0,14.0,,0,2026-01-09 18:27:25.250289,,0,,,,,,,
2332,ESP32_01,15.25,71.0,14.0,,0,2026-01-09 18:27:35.483488,,0,,,,,,,
2333,ESP32_01,15.3125,71.0,14.0,,0,2026-01-09 18:27:45.800590,,0,,,,,,,
2334,ESP32_01,15.3125,71.0,14.0,,0,2026-01-09 18:27:55.866725,,0,,,,,,,
2335,ESP32_01,15.3125,71.0,14.0,,0,2026-01-09 18:28:06.244527,,0,,,,,,,
2336,ESP32_01,15.3125,71.0,14.0,,0,2026-01-09 18:28:16.750111,,0,,,,,,,
2337,ESP32_01,15.25,71.0,14.0,,0,2026-01-09 18:28:27.070932,,0,,,,,,,
2338,ESP32_01,15.3125,71.0,14.0,,0,2026-01-09 18:28:37.337724,,0,,,,,,,
2339,ESP32_01,15.3125,71.0,14.0,,0,2026-01-09 18:28:47.467507,,0,,,,,,,
2340,ESP32_01,15.3125,71.0,14.0,,0,2026-01-09 18:28:57.708420,,0,,,,,,,
2341,ESP32_01,15.3125,71.0,14.0,,0,2026-01-09 18:29:08.108749,,0,,,,,,,
2342,ESP32_01,15.3125,71.0,14.0,,0,2026-01-09 18:29:18.182174,,0,,,,,,,
2343,ESP32_01,15.3125,71.0,14.0,,0,2026-01-09 18:29:28.639954,,0,,,,,,,
2344,ESP32_01,15.3125,71.0,14.0,,0,2026-01-09 18:29:38.861242,,0,,,,,,,
2345,ESP32_01,15.25,71.0,14.0,,0,2026-01-09 18:29:49.319358,,0,,,,,,,
2346,ESP32_01,15.3125,71.0,13.9,,0,2026-01-09 18:29:59.485598,,0,,,,,,,
2347,ESP32_01,15.25,71.0,13.9,,0,2026-01-09 18:30:09.810249,,0,,,,,,,
2348,ESP32_01,15.25,71.0,13.9,,0,2026-01-09 18:30:20.464700,,0,,,,,,,
2349,ESP32_01,15.25,71.0,13.9,,0,2026-01-09 18:30:30.155144,,0,,,,,,,
2350,ESP32_01,15.25,71.0,13.9,,0,2026-01-09 18:30:40.728466,,0,,,,,,,
2351,ESP32_01,15.25,71.0,13.9,,0,2026-01-09 18:30:50.449757,,0,,,,,,,
2352,ESP32_01,15.25,71.0,13.9,,0,2026-01-09 18:31:01.004033,,0,,,,,,,
2353,ESP32_01,15.25,71.0,13.9,,0,2026-01-09 18:31:11.316268,,0,,,,,,,
2354,ESP32_01,15.25,71.0,13.9,,0,2026-01-09 18:31:21.588968,,0,,,,,,,
2355,ESP32_01,15.25,71.0,13.9,,0,2026-01-09 18:31:31.932642,,0,,,,,,,
2356,ESP32_01,15.25,71.0,13.9,,0,2026-01-09 18:31:42.063342,,0,,,,,,,
2357,ESP32_01,15.25,71.0,13.9,,0,2026-01-09 18:31:52.304830,,0,,,,,,,
2358,ESP32_01,15.3125,71.0,13.9,,0,2026-01-09 18:32:02.585780,,0,,,,,,,
2359,ESP32_01,15.25,71.0,13.9,,0,2026-01-09 18:32:12.990689,,0,,,,,,,
2360,ESP32_01,15.3125,71.0,13.9,,0,2026-01-09 18:32:23.275412,,0,,,,,,,
2361,ESP32_01,15.25,71.0,13.9,,0,2026-01-09 18:32:33.781810,,0,,,,,,,
2362,ESP32_01,15.25,71.0,13.9,,0,2026-01-09 18:32:44.138140,,0,,,,,,,
2363,ESP32_01,15.25,71.0,13.9,,0,2026-01-09 18:32:54.347648,,0,,,,,,,
2364,ESP32_01,15.25,71.0,13.9,,0,2026-01-09 18:33:04.594203,,0,,,,,,,
2365,ESP32_01,15.3125,71.0,13.9,,0,2026-01-09 18:33:14.827533,,0,,,,,,,
2366,ESP32_01,15.25,71.0,13.9,,0,2026-01-09 18:33:25.084499,,0,,,,,,,
2367,ESP32_01,15.25,71.0,13.9,,0,2026-01-09 18:33:35.494598,,0,,,,,,,
2368,ESP32_01,15.25,71.0,13.9,,0,2026-01-09 18:33:45.873334,,0,,,,,,,
2369,ESP32_01,15.25,71.0,13.9,,0,2026-01-09 18:33:55.804802,,0,,,,,,,
2370,ESP32_01,15.25,71.0,13.9,,0,2026-01-09 18:34:05.922649,,0,,,,,,,
2371,ESP32_01,15.25,71.0,13.9,,0,2026-01-09 18:34:15.985386,,0,,,,,,,
2372,ESP32_01,15.3125,71.0,13.9,,0,2026-01-09 18:34:26.362641,,0,,,,,,,
2373,ESP32_01,15.3125,71.0,13.9,,0,2026-01-09 18:34:36.470591,,0,,,,,,,
2374,ESP32_01,15.25,71.0,13.9,,0,2026-01-09 18:34:46.606692,,0,,,,,,,
2375,ESP32_01,15.25,71.0,13.9,,0,2026-01-09 18:34:56.773121,,0,,,,,,,
2376,ESP32_01,15.25,71.0,13.9,,0,2026-01-09 18:35:07.006434,,0,,,,,,,
2377,ESP32_01,15.3125,71.0,13.9,,0,2026-01-09 18:35:17.526646,,0,,,,,,,
2378,ESP32_01,15.3125,71.0,13.9,,0,2026-01-09 18:35:27.258535,,0,,,,,,,
2379,ESP32_01,15.3125,71.0,13.9,,0,2026-01-09 18:35:37.657006,,0,,,,,,,
2380,ESP32_01,15.25,71.0,13.9,,0,2026-01-09 18:35:47.954434,,0,,,,,,,
2381,ESP32_01,15.25,71.0,13.9,,0,2026-01-09 18:35:58.185398,,0,,,,,,,
2382,ESP32_01,15.25,71.0,13.9,,0,2026-01-09 18:36:08.426553,,0,,,,,,,
2383,ESP32_01,15.3125,71.0,13.9,,0,2026-01-09 18:36:18.560659,,0,,,,,,,
2384,ESP32_01,15.3125,71.0,13.9,,0,2026-01-09 18:36:28.892327,,0,,,,,,,
2385,ESP32_01,15.25,71.0,13.9,,0,2026-01-09 18:36:39.131538,,0,,,,,,,
2386,ESP32_01,15.25,71.0,13.9,,0,2026-01-09 18:36:49.793675,,0,,,,,,,
2387,ESP32_01,15.3125,71.0,13.9,,0,2026-01-09 18:36:59.628759,,0,,,,,,,
2388,ESP32_01,15.1875,71.0,13.9,,0,2026-01-09 18:37:09.752877,,0,,,,,,,
2389,ESP32_01,15.1875,71.0,13.9,,0,2026-01-09 18:37:20.320707,,0,,,,,,,
2390,ESP32_01,15.1875,71.0,13.9,,0,2026-01-09 18:37:31.955811,,0,,,,,,,
2391,ESP32_01,15.1875,71.0,13.9,,0,2026-01-09 18:37:40.589203,,0,,,,,,,
2392,ESP32_01,15.1875,71.0,13.9,,0,2026-01-09 18:37:50.722812,,0,,,,,,,
2393,ESP32_01,15.25,71.0,13.9,,0,2026-01-09 18:38:00.957612,,0,,,,,,,
2394,ESP32_01,15.25,71.0,13.9,,0,2026-01-09 18:38:11.082575,,0,,,,,,,
2395,ESP32_01,15.1875,71.0,13.9,,0,2026-01-09 18:38:21.341289,,0,,,,,,,
2396,ESP32_01,15.1875,71.0,13.9,,0,2026-01-09 18:38:31.716983,,0,,,,,,,
2397,ESP32_01,15.1875,71.0,13.9,,0,2026-01-09 18:38:41.814234,,0,,,,,,,
2398,ESP32_01,15.25,71.0,13.9,,0,2026-01-09 18:38:52.167160,,0,,,,,,,
2399,ESP32_01,15.25,71.0,13.9,,0,2026-01-09 18:39:02.806359,,0,,,,,,,
2400,ESP32_01,15.25,71.0,13.9,,0,2026-01-09 18:39:12.865700,,0,,,,,,,
2401,ESP32_01,15.25,71.0,13.9,,0,2026-01-09 18:39:23.153298,,0,,,,,,,
2402,ESP32_01,15.25,71.0,13.9,,0,2026-01-09 18:39:33.245684,,0,,,,,,,
2403,ESP32_01,15.25,71.0,,,0,2026-01-09 18:39:43.368050,,0,,,,,,,
2404,ESP32_01,15.1875,71.0,13.9,,0,2026-01-09 18:39:53.917220,,0,,,,,,,
2405,ESP32_01,15.25,71.0,13.9,,0,2026-01-09 18:40:03.464724,,0,,,,,,,
