id,device_id,temperature,humidity,outdoor_temperature,weather_condition,alert,timestamp,ldr_value,ldr_alert,ds18b20_temperature,dht_temperature,temperature_source,ds18b20_ok,dht_ok,sensor_disagreement,alert_cause
3552,ESP32_01,16.1875,79.0,12.0,,0,2026-01-12 22:06:45.072401,,0,16.1875,15.9,DS18B20,True,True,False,
3553,ESP32_01,16.125,79.0,12.0,,0,2026-01-12 22:06:56.019058,,0,16.125,15.9,DS18B20,True,True,False,
3554,ESP32_01,16.125,78.0,12.0,,0,2026-01-12 22:07:06.029066,,0,16.125,15.9,DS18B20,True,True,False,
3555,ESP32_01,16.125,78.0,12.0,,0,2026-01-12 22:07:16.201108,,0,16.125,15.9,DS18B20,True,True,False,
3556,ESP32_01,16.125,78.0,12.0,,0,2026-01-12 22:07:25.864011,,0,16.125,15.9,DS18B20,True,True,False,
3557,ESP32_01,16.125,78.0,12.0,,0,2026-01-12 22:07:36.108716,,0,16.125,15.9,DS18B20,True,True,False,
3558,ESP32_01,16.125,78.0,12.0,,0,2026-01-12 22:07:46.036223,,0,16.125,15.9,DS18B20,True,True,False,
3559,ESP32_01,16.125,78.0,12.0,,0,2026-01-12 22:07:56.274892,,0,16.125,15.9,DS18B20,True,True,False,
3560,ESP32_01,16.125,78.0,12.0,,0,2026-01-12 22:08:06.667718,,0,16.125,15.9,DS18B20,True,True,False,
3561,ESP32_01,16.1875,78.0,12.0,,0,2026-01-12 22:08:17.318237,,0,16.1875,15.9,DS18B20,True,True,False,
3562,ESP32_01,16.125,78.0,12.0,,0,2026-01-12 22:08:27.453766,,0,16.125,15.9,DS18B20,True,True,False,
3563,ESP32_01,16.1875,78.0,12.0,,0,2026-01-12 22:08:37.446477,,0,16.1875,15.9,DS18B20,True,True,False,
3564,ESP32_01,16.1875,78.0,12.0,,0,2026-01-12 22:08:47.770829,,0,16.1875,15.9,DS18B20,True,True,False,
3565,ESP32_01,16.125,78.0,12.0,,0,2026-01-12 22:08:58.222738,,0,16.125,15.9,DS18B20,True,True,False,
3566,ESP32_01,16.125,78.0,12.0,,0,2026-01-12 22:09:08.739811,,0,16.125,15.9,DS18B20,True,True,False,
3567,ESP32_01,16.125,78.0,12.0,,0,2026-01-12 22:09:18.692131,,0,16.125,15.9,DS18B20,True,True,False,
3568,ESP32_01,16.125,78.0,12.0,,0,2026-01-12 22:09:29.318718,,0,16.125,15.9,DS18B20,True,True,False,
3569,ESP32_01,16.125,79.0,12.0,,0,2026-01-12 22:09:39.346764,,0,16.125,15.9,DS18B20,True,True,False,
3570,ESP32_01,16.125,79.0,12.0,,0,2026-01-12 22:09:49.770623,,0,16.125,15.9,DS18B20,True,True,False,
3571,ESP32_01,16.125,79.0,12.0,,0,2026-01-12 22:10:00.062580,,0,16.125,15.9,DS18B20,True,True,False,
3572,ESP32_01,16.0625,79.0,12.0,,0,2026-01-12 22:10:10.211468,,0,16.0625,15.9,DS18B20,True,True,False,
3573,ESP32_01,16.125,79.0,12.0,,0,2026-01-12 22:10:20.543765,,0,16.125,15.9,DS18B20,True,True,False,
3574,ESP32_01,16.125,79.0,12.0,,0,2026-01-12 22:10:31.221866,,0,16.125,15.9,DS18B20,True,True,False,
3575,ESP32_01,16.125,78.0,12.0,,0,2026-01-12 22:10:41.336359,,0,16.125,15.9,DS18B20,True,True,False,
3576,ESP32_01,16.0625,78.0,12.0,,0,2026-01-12 22:10:51.368908,,0,16.0625,15.9,DS18B20,True,True,False,
3577,ESP32_01,16.0625,78.0,12.0,,0,2026-01-12 22:11:01.721368,,0,16.0625,15.9,DS18B20,True,True,False,
3578,ESP32_01,16.125,78.0,12.0,,0,2026-01-12 22:11:12.372868,,0,16.125,15.9,DS18B20,True,True,False,
3579,ESP32_01,16.125,78.0,12.0,,0,2026-01-12 22:11:22.404577,,0,16.125,15.9,DS18B20,True,True,False,
3580,ESP32_01,16.0625,78.0,12.0,,0,2026-01-12 22:11:32.948105,,0,16.0625,15.9,DS18B20,True,True,False,
3581,ESP32_01,16.0625,78.0,12.0,,0,2026-01-12 22:11:42.798833,,0,16.0625,15.9,DS18B20,True,True,False,
3582,ESP32_01,16.0625,78.0,12.0,,0,2026-01-12 22:11:53.183870,,0,16.0625,15.9,DS18B20,True,True,False,
3583,ESP32_01,16.0625,78.0,12.0,,0,2026-01-12 22:12:03.586346,,0,16.0625,15.9,DS18B20,True,True,False,
3584,ESP32_01,16.0625,78.0,12.0,,0,2026-01-12 22:12:14.109274,,0,16.0625,15.9,DS18B20,True,True,False,
3585,ESP32_01,16.0625,78.0,12.0,,0,2026-01-12 22:12:24.570310,,0,16.0625,15.9,DS18B20,True,True,False,
3586,ESP32_01,16.125,78.0,12.0,,0,2026-01-12 22:12:34.713241,,0,16.125,15.9,DS18B20,True,True,False,
3587,ESP32_01,16.125,78.0,12.0,,0,2026-01-12 22:12:44.638237,,0,16.125,15.8,DS18B20,True,True,False,
3588,ESP32_01,16.0625,78.0,12.0,,0,2026-01-12 22:12:55.024542,,0,16.0625,15.9,DS18B20,True,True,False,
3589,ESP32_01,16.0625,78.0,12.0,,0,2026-01-12 22:13:05.625674,,0,16.0625,15.9,DS18B20,True,True,False,
3590,ESP32_01,16.125,78.0,12.0,,0,2026-01-12 22:13:15.446955,,0,16.125,15.8,DS18B20,True,True,False,
3591,ESP32_01,16.0,78.0,12.0,,0,2026-01-12 22:13:25.892711,,0,16.0,15.9,DS18B20,True,True,False,
3592,ESP32_01,16.0625,78.0,12.0,,0,2026-01-12 22:13:36.614783,,0,16.0625,15.9,DS18B20,True,True,False,
3593,ESP32_01,16.0625,78.0,12.0,,0,2026-01-12 22:13:46.741000,,0,16.0625,15.8,DS18B20,True,True,False,
3594,ESP32_01,16.0625,78.0,12.0,,0,2026-01-12 22:13:57.231675,,0,16.0625,15.9,DS18B20,True,True,False,
3595,ESP32_01,16.0,78.0,12.0,,0,2026-01-12 22:14:07.479516,,0,16.0,15.9,DS18B20,True,True,False,
3596,ESP32_01,16.0,78.0,12.0,,0,2026-01-12 22:14:17.303824,,0,16.0,15.9,DS18B20,True,True,False,
3597,ESP32_01,16.0,78.0,12.0,,0,2026-01-12 22:14:27.749991,,0,16.0,15.9,DS18B20,True,True,False,
3598,ESP32_01,16.0,78.0,12.0,,0,2026-01-12 22:14:38.497969,,0,16.0,15.9,DS18B20,True,True,False,
3599,ESP32_01,16.0625,78.0,12.0,,0,2026-01-12 22:14:48.632912,,0,16.0625,15.9,DS18B20,True,True,False,
3600,ESP32_01,16.0625,78.0,11.9,,0,2026-01-12 22:14:58.560842,,0,16.0625,15.8,DS18B20,True,True,False,
3601,ESP32_01,16.0,78.0,11.9,,0,2026-01-12 22:15:09.042450,,0,16.0,15.9,DS18B20,True,True,False,
3602,ESP32_01,16.0,78.0,11.9,,0,2026-01-12 22:15:19.401725,,0,16.0,15.8,DS18B20,True,True,False,
3603,ESP32_01,16.0625,78.0,11.9,,0,2026-01-12 22:15:29.491305,,0,16.0625,15.8,DS18B20,True,True,False,
3604,ESP32_01,16.0,78.0,11.9,,0,2026-01-12 22:15:39.975627,,0,16.0,15.8,DS18B20,True,True,False,
3605,ESP32_01,16.0,78.0,11.9,,0,2026-01-12 22:15:50.344791,,0,16.0,15.8,DS18B20,True,True,False,
3606,ESP32_01,16.0625,78.0,11.9,,0,2026-01-12 22:16:00.822592,,0,16.0625,15.8,DS18B20,True,True,False,
3607,ESP32_01,16.0625,78.0,11.9,,0,2026-01-12 22:16:10.738492,,0,16.0625,15.8,DS18B20,True,True,False,
3608,ESP32_01,16.0625,78.0,11.9,,0,2026-01-12 22:16:21.053169,,0,16.0625,15.8,DS18B20,True,True,False,
3609,ESP32_01,16.0625,78.0,11.9,,0,2026-01-12 22:16:31.651502,,0,16.0625,15.8,DS18B20,True,True,False,
3610,ESP32_01,16.0625,78.0,11.9,,0,2026-01-12 22:16:41.691372,,0,16.0625,15.8,DS18B20,True,True,False,
3611,ESP32_01,16.0,78.0,11.9,,0,2026-01-12 22:16:51.800183,,0,16.0,15.9,DS18B20,True,True,False,
3612,ESP32_01,16.0625,78.0,11.9,,0,2026-01-12 22:17:01.659640,,0,16.0625,15.9,DS18B20,True,True,False,
3613,ESP32_01,16.0625,78.0,11.9,,0,2026-01-12 22:17:12.298744,,0,16.0625,15.8,DS18B20,True,True,False,
3614,ESP32_01,16.0625,78.0,11.9,,0,2026-01-12 22:17:22.459056,,0,16.0625,15.8,DS18B20,True,True,False,
3615,ESP32_01,16.0,78.0,11.9,,0,2026-01-12 22:17:32.983381,,0,16.0,15.8,DS18B20,True,True,False,
3616,ESP32_01,16.0,78.0,11.9,,0,2026-01-12 22:17:42.922157,,0,16.0,15.9,DS18B20,True,True,False,
3617,ESP32_01,16.0,78.0,11.9,,0,2026-01-12 22:17:53.455985,,0,16.0,15.9,DS18B20,True,True,False,
3618,ESP32_01,16.0625,78.0,11.9,,0,2026-01-12 22:18:03.389858,,0,16.0625,15.9,DS18B20,True,True,False,
3619,ESP32_01,16.0,78.0,11.9,,0,2026-01-12 22:18:13.850906,,0,16.0,15.8,DS18B20,True,True,False,
3620,ESP32_01,16.0625,78.0,11.9,,0,2026-01-12 22:18:23.898312,,0,16.0625,15.8,DS18B20,True,True,False,
3621,ESP32_01,16.0625,78.0,11.9,,0,2026-01-12 22:18:34.353400,,0,16.0625,15.8,DS18B20,True,True,False,
3622,ESP32_01,16.0,78.0,11.9,,0,2026-01-12 22:18:44.873742,,0,16.0,15.8,DS18B20,True,True,False,
3623,ESP32_01,16.0,78.0,11.9,,0,2026-01-12 22:18:54.791866,,0,16.0,15.8,DS18B20,True,True,False,
3624,ESP32_01,16.0,78.0,11.9,,0,2026-01-12 22:19:05.341122,,0,16.0,15.8,DS18B20,True,True,False,
3625,ESP32_01,16.0,78.0,11.9,,0,2026-01-12 22:19:15.290575,,0,16.0,15.8,DS18B20,True,True,False,
3626,ESP32_01,15.9375,78.0,11.9,,0,2026-01-12 22:19:25.866129,,0,15.9375,15.8,DS18B20,True,True,False,
3627,ESP32_01,16.0,78.0,11.9,,0,2026-01-12 22:19:36.168677,,0,16.0,15.8,DS18B20,True,True,False,
3628,ESP32_01,16.0,78.0,11.9,,0,2026-01-12 22:19:46.845712,,0,16.0,15.8,DS18B20,True,True,False,
3629,ESP32_01,16.0,78.0,11.9,,0,2026-01-12 22:19:56.808240,,0,16.0,15.8,DS18B20,True,True,False,
3630,ESP32_01,16.0,78.0,11.9,,0,2026-01-12 22:20:07.293366,,0,16.0,15.8,DS18B20,True,True,False,
3631,ESP32_01,16.0,78.0,11.9,,0,2026-01-12 22:20:17.253642,,0,16.0,15.8,DS18B20,True,True,False,
3632,ESP32_01,16.0,78.0,11.9,,0,2026-01-12 22:20:27.584417,,0,16.0,15.8,DS18B20,True,True,False,
3633,ESP32_01,16.0,78.0,11.9,,0,2026-01-12 22:20:38.026001,,0,16.0,15.8,DS18B20,True,True,False,
3634,ESP32_01,16.0625,78.0,11.9,,0,2026-01-12 22:20:48.791333,,0,16.0625,15.8,DS18B20,True,True,False,
3635,ESP32_01,16.0,78.0,11.9,,0,2026-01-12 22:20:58.673682,,0,16.0,15.8,DS18B20,True,True,False,
3636,ESP32_01,16.0,78.0,11.9,,0,2026-01-12 22:21:08.875294,,0,16.0,15.8,DS18B20,True,True,False,
3637,ESP32_01,16.0625,78.0,11.9,,0,2026-01-12 22:21:19.117761,,0,16.0625,15.8,DS18B20,True,True,False,
3638,ESP32_01,16.0,78.0,11.9,,0,2026-01-12 22:21:28.924753,,0,16.0,15.8,DS18B20,True,True,False,
3639,ESP32_01,16.0,78.0,11.9,,0,2026-01-12 22:21:39.566524,,0,16.0,15.8,DS18B20,True,True,False,
3640,ESP32_01,15.9375,78.0,11.9,,0,2026-01-12 22:21:49.932950,,0,15.9375,15.8,DS18B20,True,True,False,
3641,ESP32_01,16.0,78.0,11.9,,0,2026-01-12 22:22:00.055099,,0,16.0,15.8,DS18B20,True,True,False,
3642,ESP32_01,15.9375,78.0,11.9,,0,2026-01-12 22:22:10.192475,,0,15.9375,15.8,DS18B20,True,True,False,
3643,ESP32_01,16.0,78.0,11.9,,0,2026-01-12 22:22:20.332983,,0,16.0,15.8,DS18B20,True,True,False,
3644,ESP32_01,16.0625,78.0,11.9,,0,2026-01-12 22:22:30.417237,,0,16.0625,15.8,DS18B20,True,True,False,
3645,ESP32_01,16.125,78.0,11.9,,0,2026-01-12 22:22:40.802979,,0,16.125,15.8,DS18B20,True,True,False,
3646,ESP32_01,16.0,78.0,11.9,,0,2026-01-12 22:22:51.385076,,0,16.0,15.8,DS18B20,True,True,False,
3647,ESP32_01,16.0625,78.0,11.9,,0,2026-01-12 22:23:01.394097,,0,16.0625,15.8,DS18B20,True,True,False,
3648,ESP32_01,16.0,78.0,11.9,,0,2026-01-12 22:23:11.552622,,0,16.0,15.8,DS18B20,True,True,False,
3649,ESP32_01,16.0,78.0,11.9,,0,2026-01-12 22:23:22.054508,,0,16.0,15.8,DS18B20,True,True,False,
3650,ESP32_01,16.0,78.0,11.9,,0,2026-01-12 22:23:32.081263,,0,16.0,15.8,DS18B20,True,True,False,
3651,ESP32_01,16.0,78.0,11.9,,0,2026-01-12 22:23:42.052118,,0,16.0,15.8,DS18B20,True,True,False,
3652,ESP32_01,16.0,78.0,11.9,,0,2026-01-12 22:23:52.873671,,0,16.0,15.8,DS18B20,True,True,False,
3653,ESP32_01,16.0,78.0,11.9,,0,2026-01-12 22:24:02.864778,,0,16.0,15.8,DS18B20,True,True,False,
3654,ESP32_01,16.0625,78.0,11.9,,0,2026-01-12 22:24:13.174491,,0,16.0625,15.8,DS18B20,True,True,False,
3655,ESP32_01,16.0625,78.0,11.9,,0,2026-01-12 22:24:23.728603,,0,16.0625,15.8,DS18B20,True,True,False,
3656,ESP32_01,16.0,78.0,11.9,,0,2026-01-12 22:24:33.753935,,0,16.0,15.8,DS18B20,True,True,False,
3657,ESP32_01,16.0,78.0,11.9,,0,2026-01-12 22:24:43.822594,,0,16.0,15.8,DS18B20,True,True,False,
3658,ESP32_01,16.0,78.0,11.9,,0,2026-01-12 22:24:54.239639,,0,16.0,15.8,DS18B20,True,True,False,
3659,ESP32_01,16.0,78.0,11.9,,0,2026-01-12 22:25:04.789401,,0,16.0,15.8,DS18B20,True,True,False,
3660,ESP32_01,15.9375,78.0,11.9,,0,2026-01-12 22:25:14.742604,,0,15.9375,15.8,DS18B20,True,True,False,
3661,ESP32_01,16.0,78.0,11.9,,0,2026-01-12 22:25:24.865241,,0,16.0,15.8,DS18B20,True,True,False,
3662,ESP32_01,16.0,78.0,11.9,,0,2026-01-12 22:25:34.963479,,0,16.0,15.8,DS18B20,True,True,False,
3663,ESP32_01,15.9375,78.0,11.9,,0,2026-01-12 22:25:44.830871,,0,15.9375,15.8,DS18B20,True,True,False,
3664,ESP32_01,15.9375,78.0,11.9,,0,2026-01-12 22:25:55.402337,,0,15.9375,15.8,DS18B20,True,True,False,
3665,ESP32_01,15.9375,78.0,11.9,,0,2026-01-12 22:26:05.415475,,0,15.9375,15.8,DS18B20,True,True,False,
3666,ESP32_01,16.0,78.0,11.9,,0,2026-01-12 22:26:15.749496,,0,16.0,15.8,DS18B20,True,True,False,
3667,ESP32_01,15.9375,78.0,11.9,,0,2026-01-12 22:26:26.195908,,0,15.9375,15.8,DS18B20,True,True,False,
3668,ESP32_01,16.0,78.0,11.9,,0,2026-01-12 22:26:36.298317,,0,16.0,15.8,DS18B20,True,True,False,
3669,ESP32_01,15.9375,78.0,11.9,,0,2026-01-12 22:26:46.848173,,0,15.9375,15.8,DS18B20,True,True,False,
3670,ESP32_01,16.0,78.0,11.9,,0,2026-01-12 22:26:57.024083,,0,16.0,15.8,DS18B20,True,True,False,
3671,ESP32_01,16.0,78.0,11.9,,0,2026-01-12 22:27:07.247628,,0,16.0,15.8,DS18B20,True,True,False,
3672,ESP32_01,16.0,78.0,11.9,,0,2026-01-12 22:27:17.083865,,0,16.0,15.8,DS18B20,True,True,False,
3673,ESP32_01,16.0,78.0,11.9,,0,2026-01-12 22:27:27.532680,,0,16.0,15.8,DS18B20,True,True,False,
3674,ESP32_01,15.9375,78.0,11.9,,0,2026-01-12 22:27:38.187697,,0,15.9375,15.8,DS18B20,True,True,False,
3675,ESP32_01,15.9375,78.0,,,0,2026-01-12 22:27:48.123972,,0,15.9375,15.8,DS18B20,True,True,False,
3676,ESP32_01,15.9375,78.0,11.9,,0,2026-01-12 22:27:58.359704,,0,15.9375,15.8,DS18B20,True,True,False,
3677,ESP32_01,16.0,78.0,11.9,,0,2026-01-12 22:28:08.406799,,0,16.0,15.8,DS18B20,True,True,False,
3678,ESP32_01,15.9375,78.0,11.9,,0,2026-01-12 22:28:18.413624,,0,15.9375,15.8,DS18B20,True,True,False,
3679,ESP32_01,16.0,78.0,11.9,,0,2026-01-12 22:28:28.492320,,0,16.0,15.8,DS18B20,True,True,False,
3680,ESP32_01,16.0,78.0,11.9,,0,2026-01-12 22:28:38.976480,,0,16.0,15.8,DS18B20,True,True,False,
3681,ESP32_01,15.9375,78.0,11.9,,0,2026-01-12 22:28:48.950913,,0,15.9375,15.8,DS18B20,True,True,False,
3682,ESP32_01,16.0,78.0,11.9,,0,2026-01-12 22:28:59.671675,,0,16.0,15.8,DS18B20,True,True,False,
3683,ESP32_01,16.0,78.0,11.9,,0,2026-01-12 22:29:09.530567,,0,16.0,15.8,DS18B20,True,True,False,
3684,ESP32_01,16.0,78.0,11.9,,0,2026-01-12 22:29:20.167941,,0,16.0,15.8,DS18B20,True,True,False,
3685,ESP32_01,15.9375,78.0,11.9,,0,2026-01-12 22:29:30.014283,,0,15.9375,15.8,DS18B20,True,True,False,
3686,ESP32_01,16.0,78.0,11.9,,0,2026-01-12 22:29:40.448119,,0,16.0,15.8,DS18B20,True,True,False,
3687,ESP32_01,15.9375,78.0,11.9,,0,2026-01-12 22:29:50.687414,,0,15.9375,15.8,DS18B20,True,True,False,
3688,ESP32_01,16.0,78.0,11.8,,0,2026-01-12 22:30:00.612700,,0,16.0,15.8,DS18B20,True,True,False,
3689,ESP32_01,16.0,78.0,11.8,,0,2026-01-12 22:30:11.250659,,0,16.0,15.8,DS18B20,True,True,False,
3690,ESP32_01,15.9375,78.0,11.8,,0,2026-01-12 22:30:21.101831,,0,15.9375,15.8,DS18B20,True,True,False,
3691,ESP32_01,15.9375,78.0,11.8,,0,2026-01-12 22:30:31.544199,,0,15.9375,15.8,DS18B20,True,True,False,
3692,ESP32_01,15.9375,78.0,11.8,,0,2026-01-12 22:30:42.301158,,0,15.9375,15.8,DS18B20,True,True,False,
3693,ESP32_01,15.9375,78.0,11.8,,0,2026-01-12 22:30:52.499109,,0,15.9375,15.8,DS18B20,True,True,False,
3694,ESP32_01,15.9375,78.0,11.8,,0,2026-01-12 22:31:02.627449,,0,15.9375,15.8,DS18B20,True,True,False,
3695,ESP32_01,16.0,78.0,11.8,,0,2026-01-12 22:31:12.625849,,0,16.0,15.8,DS18B20,True,True,False,
3696,ESP32_01,15.9375,78.0,11.8,,0,2026-01-12 22:31:22.549236,,0,15.9375,15.8,DS18B20,True,True,False,
3697,ESP32_01,15.9375,78.0,11.8,,0,2026-01-12 22:31:32.895888,,0,15.9375,15.8,DS18B20,True,True,False,
3698,ESP32_01,15.9375,78.0,11.8,,0,2026-01-12 22:31:43.521766,,0,15.9375,15.8,DS18B20,True,True,False,
3699,ESP32_01,15.9375,78.0,11.8,,0,2026-01-12 22:31:53.560704,,0,15.9375,15.8,DS18B20,True,True,False,
3700,ESP32_01,16.0,78.0,11.8,,0,2026-01-12 22:32:03.632282,,0,16.0,15.8,DS18B20,True,True,False,
3701,ESP32_01,16.0,78.0,11.8,,0,2026-01-12 22:32:13.548206,,0,16.0,15.8,DS18B20,True,True,False,
3702,ESP32_01,15.9375,78.0,11.8,,0,2026-01-12 22:32:24.253916,,0,15.9375,15.8,DS18B20,True,True,False,
3703,ESP32_01,15.9375,78.0,11.8,,0,2026-01-12 22:32:34.229105,,0,15.9375,15.8,DS18B20,True,True,False,
3704,ESP32_01,16.0,78.0,11.8,,0,2026-01-12 22:32:44.165838,,0,16.0,15.8,DS18B20,True,True,False,
3705,ESP32_01,15.9375,78.0,11.8,,0,2026-01-12 22:32:54.598999,,0,15.9375,15.8,DS18B20,True,True,False,
3706,ESP32_01,15.9375,78.0,11.8,,0,2026-01-12 22:33:04.608324,,0,15.9375,15.8,DS18B20,True,True,False,
3707,ESP32_01,16.0,78.0,11.8,,0,2026-01-12 22:33:14.567166,,0,16.0,15.8,DS18B20,True,True,False,
3708,ESP32_01,15.9375,78.0,11.8,,0,2026-01-12 22:33:25.079209,,0,15.9375,15.8,DS18B20,True,True,False,
3709,ESP32_01,15.9375,78.0,11.8,,0,2026-01-12 22:33:35.187702,,0,15.9375,15.8,DS18B20,True,True,False,
3710,ESP32_01,15.9375,78.0,11.8,,0,2026-01-12 22:33:45.149323,,0,15.9375,15.8,DS18B20,True,True,False,
3711,ESP32_01,16.0,78.0,11.8,,0,2026-01-12 22:33:55.632178,,0,16.0,15.8,DS18B20,True,True,False,
3712,ESP32_01,15.9375,78.0,11.8,,0,2026-01-12 22:34:06.126620,,0,15.9375,15.8,DS18B20,True,True,False,
3713,ESP32_01,15.9375,78.0,11.8,,0,2026-01-12 22:34:16.080886,,0,15.9375,15.8,DS18B20,True,True,False,
3714,ESP32_01,15.9375,78.0,11.8,,0,2026-01-12 22:34:26.458191,,0,15.9375,15.8,DS18B20,True,True,False,
3715,ESP32_01,15.9375,78.0,11.8,,0,2026-01-12 22:34:36.708121,,0,15.9375,15.8,DS18B20,True,True,False,
3716,ESP32_01,15.9375,78.0,11.8,,0,2026-01-12 22:34:46.616674,,0,15.9375,15.8,DS18B20,True,True,False,
3717,ESP32_01,15.9375,78.0,11.8,,0,2026-01-12 22:34:57.276583,,0,15.9375,15.8,DS18B20,True,True,False,
3718,ESP32_01,15.9375,78.0,11.8,,0,2026-01-12 22:35:07.528369,,0,15.9375,15.8,DS18B20,True,True,False,
3719,ESP32_01,15.9375,78.0,11.8,,0,2026-01-12 22:35:17.468413,,0,15.9375,15.8,DS18B20,True,True,False,
3720,ESP32_01,15.9375,78.0,11.8,,0,2026-01-12 22:35:27.712988,,0,15.9375,15.8,DS18B20,True,True,False,
3721,ESP32_01,15.875,78.0,11.8,,0,2026-01-12 22:35:37.957332,,0,15.875,15.8,DS18B20,True,True,False,
3722,ESP32_01,15.875,78.0,11.8,,0,2026-01-12 22:35:47.850553,,0,15.875,15.8,DS18B20,True,True,False,
3723,ESP32_01,15.9375,78.0,11.8,,0,2026-01-12 22:35:57.826394,,0,15.9375,15.7,DS18B20,True,True,False,
3724,ESP32_01,15.9375,78.0,11.8,,0,2026-01-12 22:36:08.669645,,0,15.9375,15.7,DS18B20,True,True,False,
3725,ESP32_01,15.875,78.0,11.8,,0,2026-01-12 22:36:18.784257,,0,15.875,15.7,DS18B20,True,True,False,
3726,ESP32_01,15.9375,78.0,11.8,,0,2026-01-12 22:36:29.065458,,0,15.9375,15.7,DS18B20,True,True,False,
3727,ESP32_01,15.875,78.0,11.8,,0,2026-01-12 22:36:39.229192,,0,15.875,15.7,DS18B20,True,True,False,
3728,ESP32_01,15.9375,78.0,11.8,,0,2026-01-12 22:36:49.195818,,0,15.9375,15.7,DS18B20,True,True,False,
3729,ESP32_01,15.9375,78.0,11.8,,0,2026-01-12 22:36:59.686138,,0,15.9375,15.7,DS18B20,True,True,False,
3730,ESP32_01,15.9375,78.0,11.8,,0,2026-01-12 22:37:09.925621,,0,15.9375,15.7,DS18B20,True,True,False,
3731,ESP32_01,15.9375,78.0,11.8,,0,2026-01-12 22:37:19.933196,,0,15.9375,15.7,DS18B20,True,True,False,
3732,ESP32_01,15.9375,78.0,11.8,,0,2026-01-12 22:37:29.870674,,0,15.9375,15.7,DS18B20,True,True,False,
3733,ESP32_01,15.9375,78.0,11.8,,0,2026-01-12 22:37:40.245124,,0,15.9375,15.7,DS18B20,True,True,False,
3734,ESP32_01,15.9375,78.0,11.8,,0,2026-01-12 22:37:50.675794,,0,15.9375,15.7,DS18B20,True,True,False,
3735,ESP32_01,15.9375,78.0,11.8,,0,2026-01-12 22:38:00.814454,,0,15.9375,15.7,DS18B20,True,True,False,
3736,ESP32_01,15.9375,78.0,11.8,,0,2026-01-12 22:38:10.760521,,0,15.9375,15.7,DS18B20,True,True,False,
